Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source
"Oct. 13, 2021","Oct. 13, 2021",Bike Ride,20,0.940354183296,234,4.1473730911477,2.26166065179353,14.46698867328,26.529231168,,,b'',Map My Fitness MapMyRun Android
"Oct. 12, 2021","Oct. 12, 2021",Bike Ride,132,5.190536736,1103,3.54169773522628,1.6692577845383,16.9410814848,35.9442154368,,,b'',Map My Fitness MapMyRun Android
"Oct. 12, 2021","Oct. 12, 2021",Bike Ride,172,5.67998652672,1183,3.349849379623,1.9314888550863,17.911194048,31.0642016256,,,b'',Map My Fitness MapMyRun Android
"Oct. 10, 2021","Oct. 10, 2021",Bike Ride,131,6.13993704192,1352,3.66996117672791,1.77815929968981,16.3490038272,33.7427937792,,,b'',Map My Fitness MapMyRun Android
"Oct. 10, 2021","Oct. 10, 2021",Run,288,4.05527329152,1091,4.48388287401575,1.85194091505607,13.38126083712,32.398508736,,2959,b'',Map My Fitness MapMyRun Android
"Oct. 10, 2021","Oct. 10, 2021",Bike Ride,171,5.67976121856,1082,3.17501416726318,2.00652564026088,18.8975609856,29.902416192,,,b'',Map My Fitness MapMyRun Android
"Oct. 7, 2021","Oct. 7, 2021",Bike Ride,154,5.2831544832,1087,3.42913634375249,2.32374806132188,17.4971098368,25.820315136,,,b'',Map My Fitness MapMyRun Android
"Oct. 7, 2021","Oct. 7, 2021",Run,284,4.00044294144,1072,4.46618000874891,2.09992394416607,13.43428872192,28.5724543104,,2909,b'',Map My Fitness MapMyRun Android
"Oct. 7, 2021","Oct. 7, 2021",Bike Ride,173,5.74392576384,1071,3.10762646146504,1.63964323351627,19.307299968,36.593263872,,,b'',Map My Fitness MapMyRun Android
"Oct. 2, 2021","Oct. 2, 2021",Bike Ride,159,5.7868791552,1208,3.4791318698799,1.7667695657361,17.245730304,33.9602161536,,,b'',Map My Fitness MapMyRun Android
"Oct. 2, 2021","Oct. 2, 2021",Run,283,4.00620439296,1068,4.44311471009306,1.940237761473,13.50403769088,30.9240277632,,2900,b'',Map My Fitness MapMyRun Android
"Oct. 2, 2021","Oct. 2, 2021",Bike Ride,185,6.11215976448,1197,3.26398830827965,1.72196870277579,18.3824099712,34.843906944,,,b'',Map My Fitness MapMyRun Android
"Sept. 29, 2021","Sept. 29, 2021",Bike Ride,155,5.3097086592,1092,3.42768233516265,1.76356329038416,17.5045128192,34.0220149632,,,b'',Map My Fitness MapMyRun Android
"Sept. 29, 2021","Sept. 29, 2021",Run,285,4.0138648704,1079,4.48030998966038,1.75117936252287,13.39193078784,34.2626118912,,2927,b'',Map My Fitness MapMyRun Android
"Sept. 29, 2021","Sept. 29, 2021",Bike Ride,174,5.75285762304,1103,3.19550698918317,1.39301479360534,18.7763773824,43.0720000128,,,b'',Map My Fitness MapMyRun Android
"Sept. 26, 2021","Sept. 26, 2021",Bike Ride,169,5.60087117568,1063,3.16319568718683,1.91675614411835,18.9682111872,31.3028673408,,,b'',Map My Fitness MapMyRun Android
"Sept. 26, 2021","Sept. 26, 2021",Run,283,4.00367772288,1070,4.45423725443411,1.7678258967629,13.47032193408,33.9399384192,,2905,b'',Map My Fitness MapMyRun Android
"Sept. 26, 2021","Sept. 26, 2021",Bike Ride,183,6.08233862016,1072,2.93747017418277,2.03921597868448,20.425794048,29.4231535488,,,b'',Map My Fitness MapMyRun Android
"Sept. 23, 2021","Sept. 23, 2021",Bike Ride,182,6.01793267328,1219,3.37602153424004,1.92836957170126,17.7724685952,31.1144131584,,,b'',Map My Fitness MapMyRun Android
"Sept. 23, 2021","Sept. 23, 2021",Run,283,4.0054158144,1064,4.42733809552215,1.94801732879981,13.55215707648,30.8005910784,,2891,b'',Map My Fitness MapMyRun Android
"Sept. 23, 2021","Sept. 23, 2021",Bike Ride,174,5.7893736384,1181,3.39990082915772,1.76041293843951,17.6475835008,34.0828481664,,,b'',Map My Fitness MapMyRun Android
"Sept. 20, 2021","Sept. 20, 2021",Bike Ride,157,5.57037410688,1154,3.45278573132904,1.60771096794719,17.3772137088,37.3200436224,,,b'',Map My Fitness MapMyRun Android
"Sept. 20, 2021","Sept. 20, 2021",Run,284,4.0128187968,1072,4.452404209417,1.90140827567009,13.47585807744,31.5555343488,,2910,b'',Map My Fitness MapMyRun Android
"Sept. 20, 2021","Sept. 20, 2021",Bike Ride,160,5.30436563712,1004,3.15463940586972,1.86600875884833,19.0195492608,32.1542103168,,,b'',Map My Fitness MapMyRun Android
"Sept. 18, 2021","Sept. 18, 2021",Bike Ride,109,4.71001880448,1024,3.61552906028792,1.30816034359341,16.5950725248,45.8659821312,,,b'',Map My Fitness MapMyRun Android
"Sept. 18, 2021","Sept. 18, 2021",Run,282,4.00602736512,1058,4.40169410641852,1.70053761035552,13.63111149312,35.2829359872,,2876,b'',Map My Fitness MapMyRun Android
"Sept. 18, 2021","Sept. 18, 2021",Bike Ride,163,5.39802945792,1009,3.11533146424879,1.60364720034996,19.2596633856,37.4146730496,,,b'',Map My Fitness MapMyRun Android
"Sept. 16, 2021","Sept. 16, 2021",Bike Ride,168,5.581607328,1042,3.11140439831385,1.39259226119462,19.28396448,43.0850356992,,,b'',Map My Fitness MapMyRun Android
"Sept. 16, 2021","Sept. 16, 2021",Bike Ride,166,5.51930962176,1056,3.18880860773085,1.70724220551976,18.8158063104,35.1443714688,,,b'',Map My Fitness MapMyRun Android
"Sept. 15, 2021","Sept. 15, 2021",Bike Ride,120,5.65600730112,1248,3.67750462300167,1.70180520758769,16.3153685376,35.25670368,,,b'',Map My Fitness MapMyRun Android
"Sept. 15, 2021","Sept. 15, 2021",Run,282,4.02007693824,1054,4.36973698600175,2.16232825300247,13.73079426048,27.7478264448,,2868,b'',Map My Fitness MapMyRun Android
"Sept. 15, 2021","Sept. 15, 2021",Bike Ride,164,5.44796740224,1037,3.1724354768154,1.49521171359262,18.9128497536,40.1280270336,,,b'',Map My Fitness MapMyRun Android
"Sept. 14, 2021","Sept. 14, 2021",Bike Ride,622,20.6005688064,3968,3.21027076871073,1.41235807881969,18.6899556096,42.4821754368,,,b'',Map My Fitness MapMyRun Android
"Sept. 14, 2021","Sept. 14, 2021",Bike Ride,528,17.4547840896,3530,3.3706218185795,1.6290426409767,17.8007930496,36.831446784,,,b'',Map My Fitness MapMyRun Android
"Sept. 12, 2021","Sept. 12, 2021",Bike Ride,181,6.39323169408,1321,3.44374478048198,1.10068450250537,17.4229190784,54.511699968,,,b'',Map My Fitness MapMyRun Android
"Sept. 12, 2021","Sept. 12, 2021",Run,287,4.0264982208,1093,4.52419122325618,2.20309641692516,13.2620406336,27.2342847744,,2962,b'',Map My Fitness MapMyRun Android
"Sept. 12, 2021","Sept. 12, 2021",Bike Ride,120,5.6660174208,1252,3.68277385071184,2.00143661019645,16.2920330496,29.9783772288,,,b'',Map My Fitness MapMyRun Android
"Sept. 8, 2021","Sept. 8, 2021",Bike Ride,203,7.08338277504,1461,3.43762427423845,1.66359087926509,17.4539794176,36.0665255808,,,b'',Map My Fitness MapMyRun Android
"Sept. 8, 2021","Sept. 8, 2021",Run,284,3.99743346816,1080,4.50289061878629,1.88965193271296,13.32477286272,31.7518743168,,2928,b'',Map My Fitness MapMyRun Android
"Sept. 8, 2021","Sept. 8, 2021",Bike Ride,166,5.52051662976,1066,3.21830509822636,1.81150829157719,18.643445568,33.1215869952,,,b'',Map My Fitness MapMyRun Android
"Sept. 8, 2021","Sept. 8, 2021",Bike Ride,178,5.92248248064,1028,2.8929302871232,1.78188131313131,20.7402598656,33.672304512,,,b'',Map My Fitness MapMyRun Android
"Sept. 8, 2021","Sept. 8, 2021",Bike Ride,171,5.54497865856,956,2.76829565338424,1.86303239083751,21.6740012544,32.2055483904,,,b'',Map My Fitness MapMyRun Android
"Sept. 5, 2021","Sept. 5, 2021",Run,294,4.15901160576,1106,4.43214129483815,1.4620739879106,13.53746376576,41.0376282624,,3004,b'',Map My Fitness MapMyRun Android
"Sept. 3, 2021","Sept. 3, 2021",Bike Ride,118,5.96834878464,1352,3.77547621888173,1.72707016026406,15.8920305984,34.740908928,,,b'',Map My Fitness MapMyRun Android
"Sept. 3, 2021","Sept. 3, 2021",Bike Ride,172,5.69871929088,1075,3.14398288992285,1.65295300445399,19.0840839552,36.29875392,,,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Bike Ride,144,4.7784642048,897,3.12862259405074,1.98206847013442,19.177747776,30.2714387712,,,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Run,14,0.205310451456,50,4.05888361966118,1.68431982223813,14.78240400384,35.6226685056,,137,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Run,283,4.02324734592,1062,4.39943231527877,1.59753912153026,13.63812823296,37.5577437312,,2887,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Bike Ride,153,5.06640803328,961,3.16134400103396,1.67327184244015,18.9793156608,35.8579545984,,,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Bike Ride,177,5.88936218112,1044,2.95447710371431,1.80287123200509,20.3081510016,33.2802683136,,,b'',Map My Fitness MapMyRun Android
"Sept. 2, 2021","Sept. 2, 2021",Bike Ride,177,5.78050615296,985,2.78837837031735,1.6885327189215,21.5178948864,35.5338327168,,,b'',Map My Fitness MapMyRun Android
"Aug. 30, 2021","Aug. 30, 2021",Bike Ride,227,7.65788639616,1566,3.40824584426947,1.53543928457806,17.6042921472,39.0768035328,,,b'',Map My Fitness MapMyRun Android
"Aug. 30, 2021","Aug. 30, 2021",Run,285,4.00615611264,1087,4.52220904915295,2.18242961107134,13.26785036544,27.4922626176,,2946,b'',Map My Fitness MapMyRun Android
"Aug. 30, 2021","Aug. 30, 2021",Bike Ride,143,5.37459740928,1131,3.50724270261672,1.38466356478168,17.1074876544,43.3317481344,,,b'',Map My Fitness MapMyRun Android
"Aug. 29, 2021","Aug. 29, 2021",Bike Ride,190,5.9467674816,920,2.5784294718842,1.85524039608685,23.2699876992,32.3408942208,,,b'',Map My Fitness MapMyRun Android
"Aug. 29, 2021","Aug. 29, 2021",Bike Ride,26,1.251800871552,324,3.91120232840213,1.8189274636125,15.34055668992,32.9865630336,,,b'',Map My Fitness MapMyRun Android
"Aug. 29, 2021","Aug. 29, 2021",Bike Ride,153,5.04677403648,1015,3.35198068281238,1.83705286129007,17.89992864,32.6609927424,,,b'',Map My Fitness MapMyRun Android
"Aug. 28, 2021","Aug. 28, 2021",Bike Ride,343,11.37032113536,2102,3.0811187664042,1.59162988149209,19.4733842688,37.697273856,,,b'',Map My Fitness MapMyRun Android
"Aug. 26, 2021","Aug. 26, 2021",Bike Ride,165,5.46576674688,1102,3.36030705678836,1.56128211246321,17.8555107456,38.4300081792,,,b'',Map My Fitness MapMyRun Android
"Aug. 26, 2021","Aug. 26, 2021",Run,284,4.0235209344,1066,4.41569359937962,2.07966102958721,13.58790060672,28.8508708224,,2897,b'',Map My Fitness MapMyRun Android
"Aug. 26, 2021","Aug. 26, 2021",Bike Ride,153,5.81531626368,1226,3.51370496301599,1.67364466515549,17.075944512,35.8499078784,,,b'',Map My Fitness MapMyRun Android
"Aug. 25, 2021","Aug. 25, 2021",Bike Ride,170,5.61102613632,952,2.82776709019327,1.63519421577985,21.2182350336,36.6928822656,,,b'',Map My Fitness MapMyRun Android
"Aug. 25, 2021","Aug. 25, 2021",Bike Ride,174,5.76664970112,1090,3.1201408772767,1.51427538177046,19.2298905216,39.6230148864,,,b'',Map My Fitness MapMyRun Android
"Aug. 23, 2021","Aug. 23, 2021",Bike Ride,362,11.65606016256,1908,2.72819857034916,1.42412684920067,21.992490432,42.131016576,,,b'',Map My Fitness MapMyRun Android
"Aug. 21, 2021","Aug. 21, 2021",Bike Ride,140,5.54148638208,1180,3.5489802055993,1.87202984570111,16.9063196544,32.0507294976,,,b'',Map My Fitness MapMyRun Android
"Aug. 21, 2021","Aug. 21, 2021",Run,283,4.00601127168,1065,4.43084884275829,1.99394908732999,13.541422752,30.0910313088,,2893,b'',Map My Fitness MapMyRun Android
"Aug. 21, 2021","Aug. 21, 2021",Bike Ride,176,5.86208380032,1017,2.89146385110952,1.60973042432196,20.7507206016,37.273211712,,,b'',Map My Fitness MapMyRun Android
"Aug. 19, 2021","Aug. 19, 2021",Bike Ride,183,6.0416383104,1215,3.35174456175933,1.70801270579814,17.9010551808,35.1285998976,,,b'',Map My Fitness MapMyRun Android
"Aug. 19, 2021","Aug. 19, 2021",Bike Ride,174,5.78013600384,1153,3.13461261234391,0.705939811500835,19.1410547328,84.9928362624,,,b'',Map My Fitness MapMyRun Android
"Aug. 18, 2021","Aug. 18, 2021",Bike Ride,174,5.7834995328,1036,2.98550216734272,1.89759927026167,20.0971660032,31.6189425024,,,b'',Map My Fitness MapMyRun Android
"Aug. 17, 2021","Aug. 17, 2021",Bike Ride,155,5.7329661312,1201,3.49150337031735,1.92980493915533,17.184575232,31.0912386048,,,b'',Map My Fitness MapMyRun Android
"Aug. 17, 2021","Aug. 17, 2021",Run,286,3.99773924352,1093,4.55673864630558,2.213274477054,13.16731464576,27.1090778112,,2959,b'',Map My Fitness MapMyRun Android
"Aug. 17, 2021","Aug. 17, 2021",Bike Ride,171,5.67443428992,1048,3.07813618468146,1.8650021375169,19.492374528,32.171591232,,,b'',Map My Fitness MapMyRun Android
"Aug. 15, 2021","Aug. 15, 2021",Bike Ride,251,8.31361360896,1669,3.34592231368806,1.61358913942575,17.9322764544,37.1842149888,,,b'',Map My Fitness MapMyRun Android
"Aug. 15, 2021","Aug. 15, 2021",Run,283,4.00866668928,1067,4.43621748985922,2.24472828680506,13.52503963008,26.7292726272,,2898,b'',Map My Fitness MapMyRun Android
"Aug. 15, 2021","Aug. 15, 2021",Bike Ride,178,5.88194310528,1131,3.20472813767597,2.03324460152708,18.722303424,29.5094143872,,,b'',Map My Fitness MapMyRun Android
"Aug. 14, 2021","Aug. 14, 2021",Bike Ride,93,3.0938029056,545,2.9359788833214,1.94857656287282,20.4360938496,30.7917396864,,,b'',Map My Fitness MapMyRun Android
"Aug. 14, 2021","Aug. 14, 2021",Bike Ride,97,3.5830434816,751,3.49330534677483,1.97151758729023,17.17572384,30.433499712,,,b'',Map My Fitness MapMyRun Android
"Aug. 13, 2021","Aug. 13, 2021",Bike Ride,192,6.38504013312,1125,2.93655054481826,1.9843986121053,20.4320704896,30.2358722688,,,b'',Map My Fitness MapMyRun Android
"Aug. 13, 2021","Aug. 13, 2021",Bike Ride,186,5.85786731904,923,2.62610106975264,1.84864143402529,22.8475348992,32.4562841856,,,b'',Map My Fitness MapMyRun Android
"Aug. 10, 2021","Aug. 10, 2021",Bike Ride,181,5.99596512768,1217,3.38283176250696,2.05611106140142,17.736580224,29.1812691456,,,b'',Map My Fitness MapMyRun Android
"Aug. 10, 2021","Aug. 10, 2021",Run,283,4.01487875712,1066,4.42520679233278,2.0531906167979,13.55869101312,29.2227902208,,2896,b'',Map My Fitness MapMyRun Android
"Aug. 10, 2021","Aug. 10, 2021",Bike Ride,171,5.67554473728,1076,3.15975329078183,1.74847018412471,18.9888107904,34.3157202432,,,b'',Map My Fitness MapMyRun Android
"Aug. 8, 2021","Aug. 8, 2021",Bike Ride,420,13.2692826816,2087,2.62134136642011,1.44589969577666,22.8890559744,41.4967741056,,,b'',Map My Fitness MapMyRun Android
"Aug. 7, 2021","Aug. 7, 2021",Bike Ride,206,7.1619026688,1476,3.43484053129722,1.78837464209019,17.4681416448,33.549994368,,,b'',Map My Fitness MapMyRun Android
"Aug. 7, 2021","Aug. 7, 2021",Run,284,4.01409017856,1075,4.46345218921498,2.11141931122246,13.44251246976,28.41699168,,2918,b'',Map My Fitness MapMyRun Android
"Aug. 7, 2021","Aug. 7, 2021",Bike Ride,179,5.92687598976,1069,3.00608198122962,1.74914747872425,19.9595670912,34.302362688,,,b'',Map My Fitness MapMyRun Android
"Aug. 4, 2021","Aug. 4, 2021",Bike Ride,165,5.47223630976,1038,3.16141235186511,1.91099603316631,18.9788328576,31.3971748992,,,b'',Map My Fitness MapMyRun Android
"Aug. 4, 2021","Aug. 4, 2021",Run,289,4.00741140096,1122,4.66634852461624,2.43091595084705,12.85803091584,24.6820261248,,3029,b'',Map My Fitness MapMyRun Android
"Aug. 4, 2021","Aug. 4, 2021",Bike Ride,173,5.71677613056,1140,3.32355295076752,1.83674217569395,18.0529772544,32.666464512,,,b'',Map My Fitness MapMyRun Android
"July 31, 2021","July 31, 2021",Bike Ride,131,5.46362631936,1177,3.59041323669769,1.83488427582916,16.7111062272,32.6996169984,,,b'',Map My Fitness MapMyRun Android
"July 31, 2021","July 31, 2021",Run,285,4.0039674048,1085,4.51636194623399,2.358718832021,13.28502206592,25.4376131328,,2941,b'',Map My Fitness MapMyRun Android
"July 31, 2021","July 31, 2021",Bike Ride,171,5.6336696064,960,2.84006402608765,1.7268588940587,21.1263414912,34.7452541568,,,b'',Map My Fitness MapMyRun Android
"July 30, 2021","July 30, 2021",Bike Ride,569,18.9139762944,3270,2.8814597749145,1.39622106895729,20.8228192128,42.9731862912,,,b'',Map My Fitness MapMyRun Android
"July 29, 2021","July 29, 2021",Bike Ride,201,6.67377254016,1302,3.25153602958721,1.84966669649248,18.452738304,32.4382595328,,,b'',Map My Fitness MapMyRun Android
"July 29, 2021","July 29, 2021",Bike Ride,210,6.970873536,1335,3.19185332657281,1.80057837230573,18.7977816576,33.3225940608,,,b'',Map My Fitness MapMyRun Android
"July 29, 2021","July 29, 2021",Bike Ride,183,6.0832398528,1110,3.04114595760757,1.19323774158912,19.7294308992,50.2833095424,,,b'',Map My Fitness MapMyRun Android
"July 29, 2021","July 29, 2021",Bike Ride,197,6.53746110336,1256,3.20206245526127,1.56476800485167,18.7379140608,38.344230144,,,b'',Map My Fitness MapMyRun Android
"July 27, 2021","July 27, 2021",Bike Ride,156,5.58130155264,1160,3.46394555794162,2.0030894575678,17.321369472,29.9537542656,,,b'',Map My Fitness MapMyRun Android
"July 27, 2021","July 27, 2021",Run,287,4.00470770304,1104,4.5945987930486,2.15005617195578,13.05881267328,27.9061858944,,2986,b'',Map My Fitness MapMyRun Android
"July 27, 2021","July 27, 2021",Bike Ride,172,5.70219547392,1069,3.1245277578939,1.75117936252287,19.2028535424,34.2626118912,,,b'',Map My Fitness MapMyRun Android
"July 26, 2021","July 26, 2021",Bike Ride,248,8.11025690112,1355,2.78453829634932,1.89022359420981,21.547506816,31.7423791872,,,b'',Map My Fitness MapMyRun Android
"July 26, 2021","July 26, 2021",Bike Ride,262,8.62669539072,1464,2.82843195736897,1.74565537262388,21.2132460672,34.3710816768,,,b'',Map My Fitness MapMyRun Android
"July 23, 2021","July 23, 2021",Bike Ride,168,7.1827436736,1555,3.60818445279567,1.91459998608129,16.6288687488,31.3381119744,,,b'',Map My Fitness MapMyRun Android
"July 23, 2021","July 23, 2021",Run,290,3.99949342848,1124,4.68393332935656,2.42871629682653,12.80975059584,24.7043960064,,3034,b'',Map My Fitness MapMyRun Android
"July 23, 2021","July 23, 2021",Bike Ride,171,5.65562105856,1098,3.23572213274477,1.69501362045653,18.5430225024,35.3978431488,,,b'',Map My Fitness MapMyRun Android
"July 19, 2021","July 19, 2021",Bike Ride,170,5.62314449664,1139,3.3759283285612,1.51212543744532,17.7729513984,39.6793419264,,,b'',Map My Fitness MapMyRun Android
"July 19, 2021","July 19, 2021",Run,293,3.99715987968,1149,4.79088995267637,3.77814190129643,12.5237540736,15.88082956416,,3093,b'',Map My Fitness MapMyRun Android
"July 19, 2021","July 19, 2021",Bike Ride,173,5.74693523712,985,2.85659249980116,1.91272344508073,21.0040313472,31.3688504448,,,b'',Map My Fitness MapMyRun Android
"July 13, 2021","July 13, 2021",Bike Ride,153,6.3379185408,1363,3.58424302075877,2.18688484251968,16.7399134848,27.4362574464,,,b'',Map My Fitness MapMyRun Android
"July 13, 2021","July 13, 2021",Run,293,3.99707941248,1149,4.79100179949097,3.98716495665315,12.52346439168,15.04828372608,,3093,b'',Map My Fitness MapMyRun Android
"July 13, 2021","July 13, 2021",Bike Ride,177,5.84354415744,1167,3.32845556947427,2.0537187823113,18.0264230784,29.215226304,,,b'',Map My Fitness MapMyRun Android
"July 10, 2021","July 10, 2021",Bike Ride,169,5.60552217984,1065,3.1665200230653,2.10231000954426,18.9482553216,28.540106496,,,b'',Map My Fitness MapMyRun Android
"July 10, 2021","July 10, 2021",Run,288,3.99925202688,1112,4.6342049928418,3.79008465561123,12.94720466688,15.83077896576,,3005,b'',Map My Fitness MapMyRun Android
"July 10, 2021","July 10, 2021",Bike Ride,174,5.77104321024,1085,3.13346307563827,1.98134767955142,19.1481358464,30.2823823104,,,b'',Map My Fitness MapMyRun Android
"July 8, 2021","July 8, 2021",Bike Ride,201,6.82926735744,1401,3.41910741270977,2.15236145907898,17.5484479104,27.8764130304,,,b'',Map My Fitness MapMyRun Android
"July 8, 2021","July 8, 2021",Bike Ride,215,6.77416341888,1064,2.61779333691243,1.80149178795832,22.9201163136,33.3056959488,,,b'',Map My Fitness MapMyRun Android
"July 6, 2021","July 6, 2021",Bike Ride,204,6.75589736448,1313,3.239145888014,2.11700543824067,18.5233885056,28.3419962496,,,b'',Map My Fitness MapMyRun Android
"July 6, 2021","July 6, 2021",Run,289,4.00094183808,1118,4.65723922293804,3.61401912829078,12.88316886912,16.601992704,,3019,b'',Map My Fitness MapMyRun Android
"July 6, 2021","July 6, 2021",Bike Ride,181,5.99725260288,1143,3.17645574842917,1.8554205937326,18.8890314624,32.3376755328,,,b'',Map My Fitness MapMyRun Android
"July 4, 2021","July 4, 2021",Bike Ride,297,9.84176620416,1871,3.16847112860892,1.71129354569315,18.9365071104,35.061168384,,,b'',Map My Fitness MapMyRun Android
